source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.84275,0.49524999999999997,0.34750000000000003,ens_011,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.46405,0.5137333333333333,0.9503166666666668,ens_011,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,2.0743666666666667,0.5756666666666667,1.4987,ens_011,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.72105,0.6364166666666667,2.084633333333333,ens_011,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,3.211,0.7463333333333333,2.4646666666666666,ens_011,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.3061333333333333,0.4455666666666666,-0.1394333333333333,ens_012,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.68215,0.52775,0.15439999999999998,ens_012,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.07495,0.5803333333333333,0.4946166666666668,ens_012,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.4403666666666666,0.6337666666666667,0.8065999999999999,ens_012,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.5814499999999998,0.6348166666666667,0.9466333333333331,ens_012,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,1.7042,0.7050333333333333,0.9991666666666666,ens_012,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4446333333333333,0.38926666666666665,0.055366666666666675,ens_013,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,1.00975,0.50545,0.5043,ens_013,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.32805,0.5602333333333332,0.7678166666666667,ens_013,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.7785666666666666,0.6574666666666666,1.1211,ens_013,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.3293500000000003,0.7333166666666667,1.5960333333333336,ens_013,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.7406,0.7891333333333334,1.9514666666666667,ens_013,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.35733333333333334,0.45426666666666665,-0.09693333333333332,ens_014,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.75175,0.49634999999999996,0.25540000000000007,ens_014,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.25345,0.6035333333333333,0.6499166666666667,ens_014,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5915666666666666,0.6564666666666666,0.9350999999999999,ens_014,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.89245,0.7269166666666668,1.1655333333333333,ens_014,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.3514,0.8382333333333333,1.5131666666666668,ens_014,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.44123333333333337,0.4288666666666666,0.012366666666666748,ens_015,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.84175,0.5014500000000001,0.34029999999999994,ens_015,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.26855,0.6116333333333333,0.6569166666666668,ens_015,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.6581666666666666,0.6936666666666667,0.9644999999999999,ens_015,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.98545,0.8161166666666667,1.1693333333333333,ens_015,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.0429,0.8648333333333333,1.1780666666666666,ens_015,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4985333333333334,0.4344666666666666,0.06406666666666677,ens_016,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,1.01115,0.55195,0.45919999999999994,ens_016,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.29325,0.6222333333333333,0.6710166666666667,ens_016,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.7496666666666667,0.6819666666666667,1.0676999999999999,ens_016,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.9360499999999998,0.6844166666666667,1.2516333333333332,ens_016,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.081,0.6946333333333333,1.3863666666666665,ens_016,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.3851333333333333,0.44726666666666665,-0.06213333333333332,ens_017,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.90485,0.56105,0.3438,ens_017,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.23755,0.6101333333333333,0.6274166666666666,ens_017,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.8564666666666667,0.6992666666666667,1.1572,ens_017,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.28025,0.7178166666666668,1.5624333333333333,ens_017,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.5993,0.8063333333333333,1.7929666666666666,ens_017,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4298333333333333,0.41286666666666666,0.01696666666666663,ens_018,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.94045,0.49534999999999996,0.44510000000000005,ens_018,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.22145,0.5661333333333333,0.6553166666666667,ens_018,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5140666666666667,0.6341666666666667,0.8799,ens_018,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.91645,0.6339166666666667,1.2825333333333333,ens_018,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.2071,0.6587333333333333,1.548366666666667,ens_018,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.30183333333333334,0.4344666666666666,-0.13263333333333327,ens_019,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.82275,0.58745,0.23529999999999995,ens_019,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.27095,0.6242333333333333,0.6467166666666667,ens_019,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.5819666666666667,0.6789666666666667,0.903,ens_019,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.8690499999999999,0.8157166666666668,1.0533333333333332,ens_019,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.1201,0.8620333333333333,1.2580666666666667,ens_019,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.4460333333333333,0.42246666666666666,0.023566666666666625,ens_020,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.9175500000000001,0.53705,0.38050000000000006,ens_020,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.34215,0.5850333333333333,0.7571166666666667,ens_020,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.6821666666666666,0.6379666666666667,1.0442,ens_020,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,2.06265,0.7044166666666667,1.3582333333333334,ens_020,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,2.3826,0.8584333333333333,1.524166666666667,ens_020,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.45233333333333337,0.40946666666666665,0.04286666666666672,ens_021,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.78665,0.46415,0.32249999999999995,ens_021,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.20005,0.5351333333333332,0.6649166666666668,ens_021,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-07,3,1.4235666666666666,0.5358666666666667,0.8876999999999999,ens_021,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-08,4,1.7246499999999998,0.6242166666666668,1.1004333333333332,ens_021,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-09,5,1.9698,0.7375333333333333,1.2322666666666668,ens_021,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-04,0,0.3846333333333333,0.44966666666666666,-0.06503333333333333,ens_022,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-05,1,0.84475,0.54845,0.2963,ens_022,monthly,1991-2020 (adjusted)
C3S,ECMWF,dynamical,2026-04-01,2026-06,2,1.10125,0.5971333333333333,0.5041166666666668,ens_022,monthly,1991-2020 (adjusted)
