source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5345,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0978,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.5268,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9443,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.0232,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.1506,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.3795,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.5084,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.6674,ens_005,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5944,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.184,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.7798,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9996,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.0356,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.2556,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.3708,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.5321,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.5411,ens_006,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.6108,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.1686,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.3758,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.5287,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.6926,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.5569,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.4088,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.6031,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.3123,ens_007,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.3485,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,0.8492,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.3298,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.521,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.6011,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.4536,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.1023,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.2083,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.0835,ens_008,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5635,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.015,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.4506,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.8563,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.6679,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.796,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.9638,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.1817,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.143,ens_009,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5246,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.04,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.6238,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9072,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.2005,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.3125,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.4231,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.357,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.3448,ens_010,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.5282,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0137,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.4758,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.8514,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.9734,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.8856,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.8644,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.7872,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.7993,ens_011,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.3393,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,0.9043,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.3704,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.7004,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.7041,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.841,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.7748,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.8276,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.9572,ens_012,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.3295,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0293,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.6707,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9693,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.3349,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.5509,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.5141,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.6094,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.5635,ens_013,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.3424,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,0.9994,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.3955,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.5694,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.7703,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.7285,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.9676,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.1766,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.0644,ens_014,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.4815,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.043,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.7694,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9317,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.9655,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.2467,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.2896,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.4062,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.4515,ens_015,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.479,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,0.9639,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.5189,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,2.0683,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.1486,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.9073,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.5893,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.8354,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.6458,ens_016,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.4083,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0473,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.4245,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.5928,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.6387,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.5991,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,1.8486,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,1.8949,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.6899,ens_017,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.3651,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,0.872,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.4336,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.6299,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.8608,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.0866,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.1954,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.4598,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.4236,ens_018,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.409,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,0.9408,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.3882,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.6834,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.865,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.9469,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.0991,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.0283,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,1.8805,ens_019,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.417,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0118,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.5106,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.9027,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,2.1669,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,2.2878,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.284,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.1965,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.1588,ens_020,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-04,0,0.4635,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-05,1,1.0494,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-06,2,1.5544,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-07,3,1.8681,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-08,4,1.9709,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-09,5,1.9917,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-10,6,2.0397,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-11,7,2.1316,mean,monthly,model-specific
NMME,ECCC-GEM5.2-NEMO,dynamical,2026-04-01,2026-12,8,2.0728,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.349,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.6122,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.1055,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.1897,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.2982,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.8837,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,4.0745,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.3113,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.4108,ens_001,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.2966,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.582,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.3502,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.2301,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.301,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.937,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,4.0673,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.1569,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.2982,ens_002,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.4064,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.8129,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.4511,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.2872,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.2765,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.9638,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,4.3907,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.5351,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.3506,ens_003,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.3463,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.7686,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.3462,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.1753,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.1457,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.6258,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,4.0409,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.2938,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.3206,ens_004,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.2918,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.7977,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.3112,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.223,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.0092,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.5003,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,3.7064,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.1323,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.2221,ens_005,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.2526,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.7765,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.25,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.0625,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.0657,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.4556,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,3.6453,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.0556,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.0828,ens_006,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.2621,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.6241,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.3237,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.1103,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.0835,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.5294,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,3.8214,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.0826,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.2306,ens_007,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.3005,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.7859,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.4269,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.3362,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.1413,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.5792,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,3.9263,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.2904,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.4463,ens_008,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.2532,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.6105,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.2168,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.2732,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.0774,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.6474,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,4.0156,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.211,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.3329,ens_009,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.3277,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.8185,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.3143,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.2831,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.1157,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-09,5,3.7242,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-10,6,4.0724,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-11,7,4.2697,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-12,8,4.183,ens_010,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-04,0,0.3086,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-05,1,0.7189,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-06,2,1.3096,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-07,3,2.2171,mean,monthly,model-specific
NMME,NCAR-CESM1,dynamical,2026-04-01,2026-08,4,3.1514,mean,monthly,model-specific
